Id,Name,Url,Prefecture,LargeArea,SmallArea,Address,HotelType,Caption,Catch,LowestPrice,Latitude,Longitude,CreatedAt,UpdatedAt,TotalScore,RoomScore,BathScore,BreakfastScore,DinnerScore,ServiceScore,CleanScore,PrefectureId,CorrPositiveEntity,CorrNegativeEntity,OpCorrPositiveEntity,OpCorrNegativeEntity
387296,ホテルリバーサイド,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=Mzg3Mjk2LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区錦町４－１１,ホテル,★岡山駅東口より徒歩約7分!繁華街/コンヒ゛ニすぐの好立地♪★<BR>★フリート゛リンク゛＆ハ°ン＆卵の朝食無料サービス付!<BR>★男性専用大浴場＆サウナでゆっくりと★<BR>★Wi-Fi完備でヒ゛シ゛ネス応援!★<BR>,格安でお泊りいただける駅近の宿ならココ！　カプセルルームもあり,1890,34.6602063888889,133.925144722222,2018-08-09 17:03:10,2018-08-09 17:03:10,3.4,3,3,3,0,3,3,33,パン,食パン,食パン,パン
387887,矢掛屋 INN&SUITES,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=Mzg3ODg3LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,総社・井原・笠岡,岡山県小田郡矢掛町矢掛３０５０－１,ホテル,矢掛屋は通常通り営業しております。美星天文台や倉敷美観地区も通常営業ですので安心してお越しください。美星天文台まで車で15分　倉敷美観地区より車で約30分　尾道、鞆の浦より車で約50分。,祝！日本初　アルベルゴ　ディフーゾ（分散型ホテル）認定,4500,34.6205480555556,133.591542777778,2018-08-09 17:02:50,2018-08-09 17:02:50,4.5,4,4,4,4,4,5,33,夕食,古民家,古民家,夕食
387946,(棚田と雲海のお宿)阿吽山房,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=Mzg3OTQ2LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,津山・奥津,岡山県久米郡美咲町境２３３５―３,民宿,棚田と雲海に囲まれた、静かな山里にある小さな宿。<BR>朝は野鳥のさえずりで目覚め、夜は満天の星空の下で眠りにつく・・・小さいけれど古材をふんだんに使用した趣きのあるおしゃれな宿です。,ヒーリングステイ,16200,34.9425222222222,133.913307777778,2018-08-09 17:03:10,2018-08-09 17:03:10,5,5,4,5,5,5,5,33,器,料理,料理,器
388332,ファミリーロッジ旅籠屋・津山店,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=Mzg4MzMyLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,津山・奥津,岡山県津山市院庄１０３７－７,ホテル,広い客室にクイーンサイズベッド２台を配置した人気のロードサイドホテル。朝軽食・WiFi＆ネット接続・駐車場いずれも無料。コインランドリーあり。ご家族、カップルやグループ、ビジネスにも最適。<BR>,自由な旅に最適な、話題のアメリカンスタイルのホテル。軽朝食無料,2835,35.0563086111111,133.95009,2018-08-09 17:03:10,2018-08-09 17:03:10,5,5,4,4,0,4,5,33,掃除,コーヒー,コーヒー,掃除
388884,チサンイン倉敷水島,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=Mzg4ODg0LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市東塚１－９－１,ホテル,水島ICより車で10分！平面無料駐車場完備、小学生以下のお子様は宿泊無料。<BR>幅160cmのダブルベッドと足を伸ばせる広々ユニットバスを全室に採用。<BR>リーズナブルな料金で快適な空間をご提供いたします。,国道430号線沿いでビジネス・観光に便利なアクセス。駐車場無料！,2340,34.5200508333333,133.761906944444,2018-08-09 17:02:50,2018-08-09 17:02:50,4.2,4,4,3,0,4,4,33,ロフト,小学生,小学生,ロフト
388993,倉敷ビジネスホテル水島,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=Mzg4OTkzLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市水島南幸町１－８,ホテル,倉敷市街へ車で約20分。水島臨海鉄道・栄駅より徒歩約10分の好立地！<BR>繁華街やコンビニも近くビジネスに観光に便利です。<BR>無料駐車場をご用意してお待ちしております。,水島工業地帯へ車10分！　１泊4100円～お泊り頂けます。,4100,34.533965,133.742688611111,2018-08-09 17:03:10,2018-08-09 17:03:10,3,3,3,0,0,3,3,33,人,価格,価格,人
389928,蒜山インターホテル,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=Mzg5OTI4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,真庭市蒜山上徳山１０２６－１,ホテル,蒜山インターを起点にして広がる全方向快適ランド。ビジネスに、レジャーに利用度満点。部屋の外は田舎の風景が広がり、部屋はゆったりとしたスペース。全体として都会的雰囲気を持つＢ＆Ｂホテル,蒜山インターから800mの至近距離お車のお客様には絶好のアクセス,5184,35.2717008333333,133.61617,2018-08-09 17:03:10,2018-08-09 17:03:10,0,0,0,0,0,0,0,33,None,None,None,None
389946,竹林の中の美人湯・離れ露天風呂 やさしさの宿 竹亭,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=Mzg5OTQ2LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,美作・湯郷,岡山県美作市湯郷６２２―１,旅館,"【貸切風呂無料特典】約11品の会席料理≪お一人様8,980円～！≫■【人気プラン】部屋ＵＰ＆貸切風呂＆部屋食特典6480円以上お得♪　■竹林に佇む露天風呂■貸切風呂無料プラン多数■津山から車で30分！",夏にピッタリ☆のプランいろいろ♪竹亭ミニ縁日も大好評です！,5000,34.9910569444444,134.137706666667,2018-08-09 17:02:49,2018-08-09 17:02:49,4.2,4,4,4,4,4,4,33,風呂,露天風呂,露天風呂,風呂
390850,ファミリーロッジ旅籠屋・井原店,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzkwODUwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,総社・井原・笠岡,岡山県井原市笹賀町１－１３－３,ホテル,広い客室にクイーンサイズベッド２台を配置した人気のロードサイドホテル。<BR>朝軽食・WiFi＆ネット接続・駐車場いずれも無料。コインランドリーあり。<BR>ご家族、カップルやグループ、ビジネスにも最適。<BR>,自由な旅に最適な、話題のアメリカンスタイルのホテル。軽朝食無料,2835,34.5865594444444,133.4441625,2018-08-09 17:03:10,2018-08-09 17:03:10,0,0,0,0,0,0,0,33,None,None,None,None
391032,ホテルサンプラザ倉敷,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzkxMDMyLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,倉敷市石見町1-5,ホテル,ロープライスで快適♪アットホームなホテル♪<BR>マンションタイプ和室は小学生未満添寝無料でお得♪ロビーにて挽きたてコーヒーサービス♪<BR>三井アウトレットへ徒歩２分と最も近いホテル♪　全室Ｗｉ-Ｆｉ♪,ロープライス＆快適♪倉敷駅から徒歩２分♪最大２９時間無料駐車場,2050,34.5979988888889,133.766765833333,2018-08-09 17:02:49,2018-08-09 17:02:49,3.6,3,3,4,0,4,3,33,ホテル,倉敷駅,倉敷駅,ホテル
391212,サントピア岡山総社,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzkxMjEyLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,総社・井原・笠岡,岡山県総社市秦１２１５,ホテル,レジャープール（夏季）をはじめ、体育館、フットサル、テニス、ペタンク、グラウンドゴルフ、散策など思い思いに自然をご満喫いただけます。カップルで、ご家族で、記念日に、ぜひお越し下さいませ。,滞在型リゾート施設で年中楽しさ満載♪いっぺん総社へ来て見られ～,5076,34.6808033333333,133.714952777778,2018-08-09 17:02:50,2018-08-09 17:02:50,4.1,4,4,4,4,4,4,33,大人,物,物,大人
392540,岡山ユニバーサルホテル 第二別館,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzkyNTQwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区表町３－１８－６０,ホテル,いままでこんなホテルありましたか？<BR>なんと！朝食も夕食も無料！<BR>朝食は26種類の和洋バイキング♪<BR>夕食は毎日替わる日替定食かカレー定食のチョイス<BR>温泉大浴場と遠赤外線低温サウナもあって大満足！,朝食無料・和洋バイキング/夕食無料・日替定食/温泉＆サウナ無料,5560,34.6542347222222,133.929313888889,2018-08-09 17:03:10,2018-08-09 17:03:10,3,3,3,3,3,3,3,33,部屋,サラダバー,サラダバー,部屋
392669,倉敷のゲストハウス かくれ宿Yuji-inn(ゆうじいん),http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=MzkyNjY5LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市中央１－１０－１６,旅館,昔旅館だった建物をゲストハウスにＤＩＹ★古宿の雰囲気と畳で昔ながらの暮らしを体験♪家族、友人、一人旅でもユックリくつろげます。ゲストさん同士やオーナーとも交流が楽しめるゲストハウスです！,美観地区内にご家族でも楽しめる隠れ家的、交流型ゲストハウス♪,3800,34.5911677777778,133.773970277778,2018-08-09 17:03:10,2018-08-09 17:03:10,4.3,5,4,0,0,4,4,33,心遣い,帰り,帰り,心遣い
394025,ヴィアイン岡山,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=Mzk0MDI1LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区駅元町１番２５号,ホテル,☆JR西日本グループ☆<BR>JR岡山駅と直結で、雨天時も濡れずにご来館頂けます♪<BR>全プラン無料朝食付♪全室Wi-Fi対応☆<BR>駅を行き交う列車や夜景も一望する事が出来ます。,岡山駅改札から一番近い☆　2017年中四国売れた宿第1位受賞！！,3150,34.6627588888889,133.9194875,2018-08-09 17:02:49,2018-08-09 17:02:49,4.1,4,4,4,0,4,4,33,新幹線,岡山,岡山,新幹線
395645,ペンション みかんの郷,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=Mzk1NjQ1LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,牛窓・日生,岡山県備前市日生町日生３６３８－３６,ペンション,日生諸島を望む鹿久居島にある眺望絶景のペンション。<BR>新鮮な魚介類と、完全無農薬で育てたオーガニック野菜でおもてなし。<BR>平成27年に備前日生大橋が架かり、お車で来ていただけるようになりました。,眺望絶景!!　全室オーシャンビュー,4000,34.7057875,134.295480277778,2018-08-09 17:03:10,2018-08-09 17:03:10,0,0,0,0,0,0,0,33,None,None,None,None
395754,くつろぎとにぎわいの宿 ゆのごう美春閣,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=Mzk1NzU0LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,美作・湯郷,岡山県美作市中山１１４４,旅館,ご年配の方から小さなお子様までお楽しみいただける旅館<BR>料理長こだわりの四季彩豊かな会席を取り揃え、大好評のビンゴ大会や昨春オープンのハローキティ　ルームと朝食和食バイキングなど楽しみ方満載！<BR>,【県内最大級の旅館】×【ご家族で楽しめるアットホームな宿】,7560,35.000545,134.131823333333,2018-08-09 17:02:50,2018-08-09 17:02:50,4.1,4,4,4,4,4,4,33,食事,部屋食,部屋食,食事
396040,倉敷ゲストハウス 有鄰庵(ゆうりんあん),http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=Mzk2MDQwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,倉敷・総社・井笠,倉敷・児島・鷲羽山,岡山県倉敷市本町２－１５,旅館,ひとり旅でも友達どうしでも、ゲストハウスならいつもの旅行がもっと楽しくなります♪<BR>みんなが集まる18時30分ちょうどのチェックインがオススメ☆<BR><BR>朝食にはこだわりの「たまごかけごはん」をどうぞ◎,美観地区のど真ん中、国内外の旅人と縁をひろげる古民家＊,3240,34.5934719444444,133.774592222222,2018-08-09 17:02:50,2018-08-09 17:02:50,4.4,4,4,0,0,4,4,33,宿,他,他,宿
396513,民宿 南風荘,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=Mzk2NTEzLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,牛窓・日生,岡山県瀬戸内市牛窓町牛窓６０９０－１,民宿,大将も海へ出ています☆新鮮とれたて　お魚自慢の宿　フェリーで５分　のどかな島でお腹いっぱいお魚を満喫☆フェリーは毎時６時から２２時　ビーチ徒歩５分　当館のいけすは瀬戸内海☆普段とは違う休日を！,☆夕食4.9点！島のボリューム満点海鮮料理☆魚も野菜も地産地消！,5800,34.6021402777778,134.177226388889,2018-08-09 17:02:50,2018-08-09 17:02:50,0,0,0,0,0,0,0,33,None,None,None,None
398042,コテージ楽寛創,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=Mzk4MDQyLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,岡山県真庭市蒜山湯船１０－９,貸別荘,西の軽井沢「国立公園　蒜山」で楽しい休日を過ごしましょ♪魚釣り・サイクリング・登山・ジャージー牛とのふれ合い・大自然を満喫するなら、ここで決まり！冬季積雪の為オープンは3/20～ご予約はお早めに！,蒜山高原の　楽しい！寛ぎ！創造の「らっ・かん・そう♪」,28000,35.2974802777778,133.637043333333,2018-08-09 17:03:10,2018-08-09 17:03:10,3.3,3,4,0,0,4,3,33,ホコリ,庭,庭,ホコリ
398108,瀬戸の華,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=Mzk4MTA4LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,牛窓・日生,岡山県瀬戸内市牛窓町牛窓１６０５－９,民宿,おとな旅あるき旅「日生」の旅で放送されました！<BR>全日『料金一律』<BR>日本のエーゲ海といわれる程の美しい瀬戸内海が<BR>お部屋・お風呂…当館の敷地内から一望できます。<BR>ご夫婦やご家族でのんびりどうぞ☆,輝く瀬戸内海の景色を愉しむ。岡山・牛窓への出張や観光の拠点に◎,5150,34.6245116666667,134.179586388889,2018-08-09 17:03:10,2018-08-09 17:03:10,4.6,4,4,5,5,5,4,33,海,星,星,海
398814,むさしや旅館,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=Mzk4ODE0LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,湯原・蒜山高原,岡山県真庭市蒜山中福田１３８－３,旅館,コテージが多い蒜山エリアにある旅館。旅館ならではの和会席と和室でおもてなし。<BR>蒜山観光や登山・サイクリングの拠点としてお気軽にご利用下さい。<BR><BR>★365日同料金！人数による値上げもありません。,蒜山ＩＣから5分！観光に便利な全8室のこじんまりとした田舎の宿,6500,35.2761375,133.653615555556,2018-08-09 17:03:10,2018-08-09 17:03:10,5,5,5,4,5,5,4,33,庭,小物,小物,庭
399400,ビジネスホテルなかみ,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=Mzk5NDAwLCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市西古松１３７,ホテル,岡山市内の静かなビジネスホテル、長期のご滞在も歓迎いたします。岡山駅から車で３分、中心部へのアクセスも充実しておりますのでぜひご利用下さい。ビジネスはもちろん観光の拠点にも便利なホテルです！,低料金・清潔で家庭的なおもてなし！中心部へのアクセスも充実,3500,34.6462661111111,133.914668333333,2018-08-09 17:03:10,2018-08-09 17:03:10,2.3,3,3,0,0,2,3,33,開閉,鍵,鍵,開閉
399467,あわくら温泉 元湯,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=Mzk5NDY3LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,津山・美作三湯・蒜山,美作・湯郷,岡山県英田郡西粟倉村影石２０５０,旅館,こどもとおとなが笑顔で過ごせるアットホームな空間。源泉１００％のラジウム泉の温泉は、宿泊の方のみ朝風呂も。,こどもの笑顔がまんなかにある大きな「家」,3240,35.186395,134.326958888889,2018-08-09 17:03:10,2018-08-09 17:03:10,3.7,4,3,0,0,4,4,33,イス,人気,人気,イス
399615,ホテルエクセル岡山<後楽園・岡山城前>,http://www.jalan.net/JwsRedirect.do?key=lib151e751a129&rd_key=Mzk5NjE1LCwsLDEsMSwsLCwsLCwwMSwwMA==,岡山県,岡山・玉野・牛窓,岡山・玉野,岡山県岡山市北区石関町５－１,ホテル,《2017年リニューアル！シモンズ社製ベッドで更に快適なホテルステイ》日本三名園のひとつ岡山後楽園と岡山城は徒歩圏内。「晴れの国おかやまの旬を味わう“おかやまの朝ごはん”も好評です。,ホテルから散策～岡山後楽園・岡山城へ。見どころ充実のエリア。,3600,34.6627644444444,133.933621666667,2018-08-09 17:02:50,2018-08-09 17:02:50,4,4,3,5,4,4,4,33,岡山城,後楽園,後楽園,岡山城
